"Row ID",order_id,order_date,"Customer ID",customer_name,region,"Product ID",category,Sub-Category,"Product Name",sales,Quantity,Discount,profit
2945,CA-2017-126242,11/19/2017,MC-18100,"Mick Crebagga",West,FUR-FU-10002685,Furniture,Furnishings,"Executive Impressions 13-1/2" Indoor/Outdoor Wall Clock"",18.7,1,0,7.106
2946,CA-2016-166443,11-04-2016,LH-17020,"Lisa Hazard",West,FUR-FU-10004020,Furniture,Furnishings,"Advantus Panel Wall Acrylic Frame",38.29,7,0,16.4647
2947,CA-2017-169859,12/14/2017,MP-18175,"Mike Pelletier",West,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",26.25,3,0,11.025
2948,CA-2017-169859,12/14/2017,MP-18175,"Mike Pelletier",West,OFF-BI-10000174,"Office Supplies",Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",64.96,14,0.2,22.736
2949,CA-2017-169859,12/14/2017,MP-18175,"Mike Pelletier",West,OFF-EN-10000461,"Office Supplies",Envelopes,"#10- 4 1/8" x 9 1/2"" Recycled Envelopes"",43.7,5,0,20.539
2950,CA-2017-134915,11-12-2017,EM-14140,"Eugene Moren",West,TEC-AC-10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",41.6,4,0.2,13
2951,CA-2017-134915,11-12-2017,EM-14140,"Eugene Moren",West,OFF-PA-10002160,"Office Supplies",Paper,"Xerox 1978",23.12,5,0.2,8.381
2952,CA-2017-134915,11-12-2017,EM-14140,"Eugene Moren",West,FUR-CH-10004875,Furniture,Chairs,"Harbour Creations 67200 Series Stacking Chairs",113.888,2,0.2,9.9652
2954,CA-2017-134915,11-12-2017,EM-14140,"Eugene Moren",West,TEC-PH-10000347,Technology,Phones,"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",7.92,2,0.2,0.693
2955,CA-2017-134915,11-12-2017,EM-14140,"Eugene Moren",West,TEC-PH-10001459,Technology,Phones,"Samsung Galaxy Mega 6.3",671.984,2,0.2,50.3988
2959,CA-2015-158456,12/24/2015,KT-16465,"Kean Takahito",West,OFF-BI-10001097,"Office Supplies",Binders,"Avery Hole Reinforcements",19.936,4,0.2,7.2268
2960,CA-2015-158456,12/24/2015,KT-16465,"Kean Takahito",West,OFF-FA-10004854,"Office Supplies",Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,4,0,21.5824
2961,CA-2017-143665,4/26/2017,PO-19180,"Philisse Overcash",West,OFF-PA-10003673,"Office Supplies",Paper,"Strathmore Photo Mount Cards",20.34,3,0,9.3564
2962,CA-2017-143665,4/26/2017,PO-19180,"Philisse Overcash",West,OFF-LA-10002034,"Office Supplies",Labels,"Avery 478",39.28,8,0,19.2472
2963,CA-2017-137428,12/16/2017,AY-10555,"Andy Yotov",West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",81.568,2,0.2,9.1764
2964,CA-2017-137428,12/16/2017,AY-10555,"Andy Yotov",West,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.184,2,0.2,6.074
2965,CA-2017-137428,12/16/2017,AY-10555,"Andy Yotov",West,OFF-BI-10002949,"Office Supplies",Binders,"Prestige Round Ring Binders",24.32,5,0.2,8.208
2966,CA-2017-137428,12/16/2017,AY-10555,"Andy Yotov",West,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",18.96,2,0,7.584
2982,CA-2014-131310,07-12-2014,CL-12565,"Clay Ludtke",West,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",123.136,4,0.2,13.8528
2983,CA-2014-131310,07-12-2014,CL-12565,"Clay Ludtke",West,OFF-BI-10003094,"Office Supplies",Binders,"Self-Adhesive Ring Binder Labels",11.264,4,0.2,3.8016
2984,US-2014-112872,12-06-2014,RC-19960,"Ryan Crowe",West,OFF-ST-10002205,"Office Supplies",Storage,"File Shuttle I and Handi-File",53.424,3,0.2,4.6746
2985,US-2014-112872,12-06-2014,RC-19960,"Ryan Crowe",West,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48" x 96"" Rectangular Conference Tables"",275.49,1,0.5,-170.8038
2989,CA-2016-139010,2/21/2016,MC-17635,"Matthew Clasen",West,TEC-AC-10004227,Technology,Accessories,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",12.99,1,0,0.7794
2990,CA-2016-139010,2/21/2016,MC-17635,"Matthew Clasen",West,OFF-BI-10000174,"Office Supplies",Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",18.56,4,0.2,6.496
2991,CA-2016-139010,2/21/2016,MC-17635,"Matthew Clasen",West,OFF-ST-10001809,"Office Supplies",Storage,"Fellowes Officeware Wire Shelving",449.15,5,0,8.983
2992,CA-2016-139010,2/21/2016,MC-17635,"Matthew Clasen",West,OFF-BI-10002309,"Office Supplies",Binders,"Avery Heavy-Duty EZD  Binder With Locking Rings",31.248,7,0.2,10.9368
2995,CA-2016-112893,09-09-2016,AT-10735,"Annie Thurman",West,OFF-BI-10004654,"Office Supplies",Binders,"VariCap6 Expandable Binder",55.36,4,0.2,18.684
2996,US-2014-150532,7/14/2014,PB-19150,"Philip Brown",West,OFF-ST-10000760,"Office Supplies",Storage,"Eldon Fold 'N Roll Cart System",55.92,5,0.2,6.291
3008,CA-2014-130729,10/24/2014,AA-10375,"Allen Armold",West,OFF-BI-10002706,"Office Supplies",Binders,"Avery Premier Heavy-Duty Binder with Round Locking Rings",34.272,3,0.2,11.1384
3011,CA-2017-134845,4/17/2017,SR-20425,"Sharelle Roach",West,OFF-BI-10000773,"Office Supplies",Binders,"Insertable Tab Post Binder Dividers",12.03,5,0.7,-9.223
3012,CA-2017-134845,4/17/2017,SR-20425,"Sharelle Roach",West,TEC-MA-10000822,Technology,Machines,"Lexmark MX611dhe Monochrome Laser Printer",2549.985,5,0.7,-3399.98
3013,CA-2017-134845,4/17/2017,SR-20425,"Sharelle Roach",West,OFF-BI-10001543,"Office Supplies",Binders,"GBC VeloBinder Manual Binding System",21.594,2,0.7,-15.8356
3014,CA-2017-134845,4/17/2017,SR-20425,"Sharelle Roach",West,OFF-BI-10003355,"Office Supplies",Binders,"Cardinal Holdit Business Card Pockets",8.964,6,0.7,-6.5736
3015,CA-2017-134845,4/17/2017,SR-20425,"Sharelle Roach",West,OFF-PA-10002005,"Office Supplies",Paper,"Xerox 225",20.736,4,0.2,7.2576
3020,CA-2015-123568,11-08-2015,SC-20095,"Sanjit Chand",West,OFF-FA-10002701,"Office Supplies",Fasteners,"Alliance Rubber Bands",5.04,3,0,0.2016
3021,CA-2015-123568,11-08-2015,SC-20095,"Sanjit Chand",West,OFF-PA-10001125,"Office Supplies",Paper,"Xerox 1988",92.94,3,0,41.823
3022,CA-2015-123568,11-08-2015,SC-20095,"Sanjit Chand",West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14" Contract Wall Clock"",66.69,3,0,22.0077
3023,CA-2015-123568,11-08-2015,SC-20095,"Sanjit Chand",West,OFF-BI-10001510,"Office Supplies",Binders,"Deluxe Heavy-Duty Vinyl Round Ring Binder",91.68,5,0.2,28.65
3028,CA-2014-106719,8/24/2014,RB-19645,"Robert Barroso",West,OFF-BI-10002799,"Office Supplies",Binders,"SlimView Poly Binder, 3/8""",8.288,2,0.2,2.6936
3030,US-2016-164189,3/24/2016,DR-12880,"Dan Reichenbach",West,TEC-PH-10003691,Technology,Phones,"BlackBerry Q10",403.168,4,0.2,25.198
3033,US-2016-114293,11/21/2016,JH-16180,"Justin Hirsh",West,FUR-CH-10003833,Furniture,Chairs,"Novimex Fabric Task Chair",195.136,4,0.2,-12.196
3040,CA-2017-101749,10-03-2017,AS-10045,"Aaron Smayling",West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",171.288,3,0.2,-6.4233
3042,CA-2017-149559,09-11-2017,KF-16285,"Karen Ferguson",West,OFF-PA-10003172,"Office Supplies",Paper,"Xerox 1996",12.96,2,0,6.2208
3043,CA-2017-149559,09-11-2017,KF-16285,"Karen Ferguson",West,OFF-EN-10002312,"Office Supplies",Envelopes,"#10 Self-Seal White Envelopes",22.18,2,0,10.8682
3044,CA-2017-149559,09-11-2017,KF-16285,"Karen Ferguson",West,FUR-CH-10002320,Furniture,Chairs,"Hon Pagoda Stacking Chairs",2054.272,8,0.2,256.784
3048,CA-2014-137351,9/30/2014,DB-13615,"Doug Bickford",West,OFF-BI-10003910,"Office Supplies",Binders,"DXL Angle-View Binders with Locking Rings by Samsill",43.176,7,0.2,13.4925
3051,US-2017-148054,10-06-2017,NZ-18565,"Nick Zandusky",West,FUR-FU-10003247,Furniture,Furnishings,"36X48 HARDFLOOR CHAIRMAT",41.96,2,0,2.9372
3052,US-2017-148054,10-06-2017,NZ-18565,"Nick Zandusky",West,OFF-AP-10004336,"Office Supplies",Appliances,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",227.84,4,0,66.0736
3053,US-2017-148054,10-06-2017,NZ-18565,"Nick Zandusky",West,OFF-PA-10001295,"Office Supplies",Paper,"Computer Printout Paper with Letter-Trim Perforations",37.94,2,0,18.2112
3057,CA-2017-131492,10/19/2017,HH-15010,"Hilary Holden",West,OFF-EN-10002973,"Office Supplies",Envelopes,"Ampad #10 Peel & Seel Holiday Envelopes",8.96,2,0,4.3008
3058,CA-2017-131492,10/19/2017,HH-15010,"Hilary Holden",West,OFF-LA-10001641,"Office Supplies",Labels,"Avery 518",31.5,10,0,15.12
3060,CA-2017-131492,10/19/2017,HH-15010,"Hilary Holden",West,FUR-TA-10003837,Furniture,Tables,"Anderson Hickey Conga Table Tops & Accessories",24.368,2,0.2,-3.3506
3065,CA-2017-106859,3/13/2017,BF-11215,"Benjamin Farhat",West,OFF-ST-10000615,"Office Supplies",Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",90.8,8,0,25.424
3066,CA-2017-106859,3/13/2017,BF-11215,"Benjamin Farhat",West,TEC-PH-10004531,Technology,Phones,"OtterBox Commuter Series Case - iPhone 5 & 5s",140.736,8,0.2,49.2576
3067,CA-2017-106859,3/13/2017,BF-11215,"Benjamin Farhat",West,TEC-AC-10004001,Technology,Accessories,"Logitech Wireless Headset H600 Over-The-Head Design",214.95,5,0,88.1295
3068,CA-2017-106859,3/13/2017,BF-11215,"Benjamin Farhat",West,OFF-PA-10001534,"Office Supplies",Paper,"Xerox 230",45.36,7,0,21.7728
3069,CA-2017-106859,3/13/2017,BF-11215,"Benjamin Farhat",West,OFF-PA-10001815,"Office Supplies",Paper,"Xerox 1885",288.24,6,0,138.3552
3074,CA-2016-125206,01-03-2016,LR-16915,"Lena Radford",West,OFF-ST-10003692,"Office Supplies",Storage,"Recycled Steel Personal File for Hanging File Folders",114.46,2,0,28.615
3075,CA-2015-126137,10-03-2015,BS-11755,"Bruce Stewart",West,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",120.666,2,0.15,18.4548
3079,CA-2014-104780,5/21/2014,BT-11530,"Bradley Talbott",West,OFF-AR-10003514,"Office Supplies",Art,"4009 Highlighters by Sanford",31.84,8,0,10.5072
3080,CA-2017-101182,09-04-2017,KB-16405,"Katrina Bavinger",West,OFF-PA-10001800,"Office Supplies",Paper,"Xerox 220",12.96,2,0,6.2208
3081,CA-2017-101182,09-04-2017,KB-16405,"Katrina Bavinger",West,TEC-PH-10003589,Technology,Phones,"invisibleSHIELD by ZAGG Smudge-Free Screen Protector",43.176,3,0.2,15.1116
3113,CA-2016-150350,8/23/2016,MS-17770,"Maxwell Schwartz",West,TEC-MA-10001972,Technology,Machines,"Okidata C331dn Printer",837.6,3,0.2,62.82
3114,CA-2016-150350,8/23/2016,MS-17770,"Maxwell Schwartz",West,OFF-EN-10002504,"Office Supplies",Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",135.9,5,0,63.873
3115,CA-2016-150350,8/23/2016,MS-17770,"Maxwell Schwartz",West,OFF-PA-10002160,"Office Supplies",Paper,"Xerox 1978",34.68,6,0,16.9932
3116,CA-2016-150350,8/23/2016,MS-17770,"Maxwell Schwartz",West,FUR-CH-10001973,Furniture,Chairs,"Office Star Flex Back Scooter Chair with White Frame",532.704,6,0.2,-39.9528
3117,CA-2016-150350,8/23/2016,MS-17770,"Maxwell Schwartz",West,OFF-AP-10001492,"Office Supplies",Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,0,11.206
3118,CA-2016-150350,8/23/2016,MS-17770,"Maxwell Schwartz",West,OFF-SU-10002189,"Office Supplies",Supplies,"Acme Rosewood Handle Letter Opener",15.88,4,0,0.1588
3129,CA-2014-136399,12/16/2014,CC-12100,"Chad Cunningham",West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14" Contract Wall Clock"",44.46,2,0,14.6718
3130,CA-2014-136399,12/16/2014,CC-12100,"Chad Cunningham",West,FUR-CH-10002602,Furniture,Chairs,"DMI Arturo Collection Mission-style Design Wood Chair",241.568,2,0.2,18.1176
3131,CA-2014-136399,12/16/2014,CC-12100,"Chad Cunningham",West,TEC-AC-10001142,Technology,Accessories,"First Data FD10 PIN Pad",395,5,0,39.5
3132,CA-2014-136399,12/16/2014,CC-12100,"Chad Cunningham",West,TEC-PH-10004977,Technology,Phones,"GE 30524EE4",627.168,4,0.2,70.5564
3146,CA-2017-131828,02-11-2017,CS-11845,"Cari Sayre",West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",963.136,4,0.2,108.3528
3147,CA-2017-131828,02-11-2017,CS-11845,"Cari Sayre",West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679
3148,CA-2014-109218,6/30/2014,AR-10825,"Anthony Rawles",West,OFF-AR-10001374,"Office Supplies",Art,"BIC Brite Liner Highlighters, Chisel Tip",32.4,5,0,10.368
3150,US-2014-109036,12/20/2014,KH-16510,"Keith Herrera",West,OFF-LA-10002043,"Office Supplies",Labels,"Avery 489",31.05,3,0,14.904
3156,CA-2014-128986,08-03-2014,GH-14410,"Gary Hansen",West,OFF-PA-10001289,"Office Supplies",Paper,"White Computer Printout Paper by Universal",93.024,3,0.2,33.7212
3162,CA-2014-153969,9/21/2014,HF-14995,"Herbert Flentye",West,OFF-EN-10001539,"Office Supplies",Envelopes,"Staple envelope",15.56,2,0,7.3132
3163,CA-2014-153969,9/21/2014,HF-14995,"Herbert Flentye",West,OFF-EN-10004483,"Office Supplies",Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",78.35,5,0,36.8245
3164,CA-2014-153969,9/21/2014,HF-14995,"Herbert Flentye",West,OFF-AR-10001615,"Office Supplies",Art,"Newell 34",59.52,3,0,15.4752
3165,CA-2014-153969,9/21/2014,HF-14995,"Herbert Flentye",West,OFF-PA-10000327,"Office Supplies",Paper,"Xerox 1971",38.52,9,0,17.334
3166,CA-2014-153969,9/21/2014,HF-14995,"Herbert Flentye",West,TEC-PH-10001299,Technology,Phones,"Polycom CX300 Desktop Phone USB VoIP phone",239.984,2,0.2,23.9984
3167,CA-2014-153969,9/21/2014,HF-14995,"Herbert Flentye",West,OFF-PA-10002246,"Office Supplies",Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",19.35,3,0,9.4815
3176,US-2017-132059,9/23/2017,AP-10915,"Arthur Prichep",West,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",180.588,2,0.7,-240.784
3177,US-2017-132059,9/23/2017,AP-10915,"Arthur Prichep",West,TEC-AC-10003280,Technology,Accessories,"Belkin F8E887 USB Wired Ergonomic Keyboard",47.984,2,0.2,0.5998
3189,US-2017-146416,10/20/2017,JE-16165,"Justin Ellison",West,OFF-LA-10003714,"Office Supplies",Labels,"Avery 510",3.75,1,0,1.8
3190,US-2017-146416,10/20/2017,JE-16165,"Justin Ellison",West,OFF-BI-10001787,"Office Supplies",Binders,"Wilson Jones Four-Pocket Poly Binders",20.928,4,0.2,7.5864
3198,CA-2015-149384,07-10-2015,EH-13945,"Eric Hoffmann",West,OFF-BI-10003196,"Office Supplies",Binders,"Accohide Poly Flexible Ring Binders",3.366,3,0.7,-2.244
3203,CA-2014-158372,11-10-2014,RD-19900,"Ruben Dartt",West,TEC-PH-10002103,Technology,Phones,"Jabra SPEAK 410",601.536,8,0.2,60.1536
3204,CA-2014-158372,11-10-2014,RD-19900,"Ruben Dartt",West,TEC-AC-10004209,Technology,Accessories,"Memorex Froggy Flash Drive 4 GB",10.99,1,0,4.2861
3205,CA-2014-158372,11-10-2014,RD-19900,"Ruben Dartt",West,FUR-FU-10000397,Furniture,Furnishings,"Luxo Economy Swing Arm Lamp",39.88,2,0,11.1664
3206,CA-2014-158372,11-10-2014,RD-19900,"Ruben Dartt",West,OFF-PA-10002137,"Office Supplies",Paper,"Southworth 100% Résumé Paper, 24lb.",62.24,8,0,28.008
3207,CA-2014-158372,11-10-2014,RD-19900,"Ruben Dartt",West,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",53.2,5,0,14.896
3208,CA-2014-158372,11-10-2014,RD-19900,"Ruben Dartt",West,OFF-LA-10000407,"Office Supplies",Labels,"Avery White Multi-Purpose Labels",39.84,8,0,18.3264
3209,CA-2016-108882,01-09-2016,LA-16780,"Laura Armstrong",West,TEC-AC-10000420,Technology,Accessories,"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",349.95,5,0,118.983
3210,CA-2016-108882,01-09-2016,LA-16780,"Laura Armstrong",West,TEC-PH-10002726,Technology,Phones,"netTALK DUO VoIP Telephone Service",377.928,9,0.2,141.723
3216,CA-2017-150189,07-08-2017,VG-21790,"Vivek Gonzalez",West,OFF-LA-10002762,"Office Supplies",Labels,"Avery 485",75.18,6,0,35.3346
3217,CA-2014-114433,5/13/2014,NP-18325,"Naresj Patel",West,TEC-AC-10002800,Technology,Accessories,"Plantronics Audio 478 Stereo USB Headset",149.97,3,0,52.4895
